timestamp,posixtime,latitude,longitude,elevation,gps_type,battery_voltage,geometry
2022-01-09 16:39:26.886,1641746366.886,-71.6162109,-8.4210159,97.15,4,52.99,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:39:31.836,1641746371.836,-71.6162109,-8.4210159,97.16,4,52.99,POINT Z (-8.4210159 -71.6162109 97.16)
2022-01-09 16:39:36.796,1641746376.796,-71.6162109,-8.4210158,97.16,4,52.99,POINT Z (-8.4210158 -71.6162109 97.16)
2022-01-09 16:39:41.756,1641746381.756,-71.616211,-8.4210159,97.16,4,53.0,POINT Z (-8.4210159 -71.616211 97.16)
2022-01-09 16:39:46.716,1641746386.716,-71.6162109,-8.421016,97.17,4,53.0,POINT Z (-8.421016 -71.6162109 97.17)
2022-01-09 16:39:51.676,1641746391.676,-71.6162109,-8.4210159,97.16,4,53.01,POINT Z (-8.4210159 -71.6162109 97.16)
2022-01-09 16:39:56.636,1641746396.636,-71.6162109,-8.4210159,97.16,4,53.0,POINT Z (-8.4210159 -71.6162109 97.16)
2022-01-09 16:40:01.596,1641746401.596,-71.6162109,-8.421016,97.16,4,52.98,POINT Z (-8.421016 -71.6162109 97.16)
2022-01-09 16:40:06.556,1641746406.556,-71.6162109,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:40:11.516,1641746411.516,-71.6162109,-8.4210158,97.15,4,52.99,POINT Z (-8.4210158 -71.6162109 97.15)
2022-01-09 16:40:16.476,1641746416.476,-71.6162109,-8.421016,97.15,4,53.0,POINT Z (-8.421016 -71.6162109 97.15)
2022-01-09 16:40:21.436,1641746421.436,-71.6162109,-8.421016,97.15,4,53.0,POINT Z (-8.421016 -71.6162109 97.15)
2022-01-09 16:40:26.396,1641746426.396,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:40:31.356,1641746431.356,-71.6162109,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:40:36.316,1641746436.316,-71.616211,-8.4210159,97.16,4,52.99,POINT Z (-8.4210159 -71.616211 97.16)
2022-01-09 16:40:41.276,1641746441.276,-71.6162109,-8.421016,97.16,4,53.0,POINT Z (-8.421016 -71.6162109 97.16)
2022-01-09 16:40:46.236,1641746446.236,-71.6162109,-8.4210159,97.15,4,52.99,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:40:51.196,1641746451.196,-71.6162109,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:40:56.156,1641746456.156,-71.6162109,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:41:01.116,1641746461.116,-71.6162109,-8.421016,97.17,4,53.0,POINT Z (-8.421016 -71.6162109 97.17)
2022-01-09 16:41:06.076,1641746466.076,-71.6162109,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:41:11.036,1641746471.036,-71.6162109,-8.4210158,97.15,4,53.01,POINT Z (-8.4210158 -71.6162109 97.15)
2022-01-09 16:41:15.996,1641746475.996,-71.6162109,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:41:20.946,1641746480.946,-71.6162109,-8.4210159,97.16,4,52.99,POINT Z (-8.4210159 -71.6162109 97.16)
2022-01-09 16:41:25.906,1641746485.906,-71.6162109,-8.421016,97.17,4,53.0,POINT Z (-8.421016 -71.6162109 97.17)
2022-01-09 16:41:30.866,1641746490.866,-71.6162109,-8.421016,97.17,4,52.99,POINT Z (-8.421016 -71.6162109 97.17)
2022-01-09 16:41:35.826,1641746495.826,-71.616211,-8.4210158,97.14,4,52.99,POINT Z (-8.4210158 -71.616211 97.14)
2022-01-09 16:41:40.786,1641746500.786,-71.6162109,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:41:45.746,1641746505.746,-71.6162109,-8.4210158,97.14,4,52.99,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:41:50.706,1641746510.706,-71.6162109,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:41:55.656,1641746515.656,-71.6162109,-8.4210159,97.15,4,52.99,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:42:00.616,1641746520.616,-71.6162109,-8.421016,97.16,4,52.99,POINT Z (-8.421016 -71.6162109 97.16)
2022-01-09 16:42:05.576,1641746525.576,-71.6162109,-8.421016,97.15,4,52.98,POINT Z (-8.421016 -71.6162109 97.15)
2022-01-09 16:42:10.536,1641746530.536,-71.6162109,-8.421016,97.15,4,53.0,POINT Z (-8.421016 -71.6162109 97.15)
2022-01-09 16:42:15.496,1641746535.496,-71.616211,-8.421016,97.16,4,52.98,POINT Z (-8.421016 -71.616211 97.16)
2022-01-09 16:42:20.456,1641746540.456,-71.6162109,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:42:25.416,1641746545.416,-71.6162109,-8.4210161,97.15,4,53.0,POINT Z (-8.4210161 -71.6162109 97.15)
2022-01-09 16:42:30.376,1641746550.376,-71.6162109,-8.421016,97.15,4,53.0,POINT Z (-8.421016 -71.6162109 97.15)
2022-01-09 16:42:35.336,1641746555.336,-71.6161984,-8.4209991,97.16,4,52.71,POINT Z (-8.4209991 -71.6161984 97.16)
2022-01-09 16:42:40.296,1641746560.296,-71.616155,-8.4209357,97.18,4,52.08,POINT Z (-8.4209357 -71.616155 97.18)
2022-01-09 16:42:45.256,1641746565.256,-71.6161098,-8.4208735,97.22,4,52.15,POINT Z (-8.4208735 -71.6161098 97.22)
2022-01-09 16:42:50.216,1641746570.216,-71.6160633,-8.4208117,97.29,4,52.23,POINT Z (-8.4208117 -71.6160633 97.29)
2022-01-09 16:42:55.176,1641746575.176,-71.6160105,-8.4207399,97.23,4,52.31,POINT Z (-8.4207399 -71.6160105 97.23)
2022-01-09 16:43:00.136,1641746580.136,-71.6159577,-8.4206634,97.15,4,52.32,POINT Z (-8.4206634 -71.6159577 97.15)
2022-01-09 16:43:05.096,1641746585.096,-71.6159101,-8.4205918,97.19,4,52.21,POINT Z (-8.4205918 -71.6159101 97.19)
2022-01-09 16:43:10.056,1641746590.056,-71.6158635,-8.4205275,97.19,4,52.27,POINT Z (-8.4205275 -71.6158635 97.19)
2022-01-09 16:43:15.016,1641746595.016,-71.6158158,-8.4204646,97.09,4,52.17,POINT Z (-8.4204646 -71.6158158 97.09)
2022-01-09 16:43:19.966,1641746599.966,-71.6157688,-8.4204068,97.07,4,52.06,POINT Z (-8.4204068 -71.6157688 97.07)
2022-01-09 16:43:24.926,1641746604.926,-71.6157215,-8.4203488,97.06,4,52.27,POINT Z (-8.4203488 -71.6157215 97.06)
2022-01-09 16:43:29.886,1641746609.886,-71.6156773,-8.4202922,97.02,4,52.06,POINT Z (-8.4202922 -71.6156773 97.02)
2022-01-09 16:43:34.836,1641746614.836,-71.6156288,-8.4202246,97.04,4,52.32,POINT Z (-8.4202246 -71.6156288 97.04)
2022-01-09 16:43:39.796,1641746619.796,-71.6155871,-8.4201714,97.08,4,52.18,POINT Z (-8.4201714 -71.6155871 97.08)
2022-01-09 16:43:44.756,1641746624.756,-71.6155411,-8.4201099,97.02,4,52.13,POINT Z (-8.4201099 -71.6155411 97.02)
2022-01-09 16:43:49.716,1641746629.716,-71.6155008,-8.4200487,97.07,4,52.12,POINT Z (-8.4200487 -71.6155008 97.07)
2022-01-09 16:43:54.676,1641746634.676,-71.6154547,-8.4199837,97.16,4,52.03,POINT Z (-8.4199837 -71.6154547 97.16)
2022-01-09 16:43:59.636,1641746639.636,-71.6154089,-8.4199161,97.14,4,52.0,POINT Z (-8.4199161 -71.6154089 97.14)
2022-01-09 16:44:04.596,1641746644.596,-71.6153593,-8.4198401,97.08,4,52.13,POINT Z (-8.4198401 -71.6153593 97.08)
2022-01-09 16:44:09.556,1641746649.556,-71.615311,-8.4197573,97.03,4,52.06,POINT Z (-8.4197573 -71.615311 97.03)
2022-01-09 16:44:14.516,1641746654.516,-71.6152782,-8.419691,97.12,4,51.74,POINT Z (-8.419691 -71.6152782 97.12)
2022-01-09 16:44:19.476,1641746659.476,-71.6152568,-8.419653,97.14,4,51.88,POINT Z (-8.419653 -71.6152568 97.14)
2022-01-09 16:44:24.436,1641746664.436,-71.6152561,-8.4196522,97.1,4,52.71,POINT Z (-8.4196522 -71.6152561 97.1)
2022-01-09 16:44:29.396,1641746669.396,-71.6152556,-8.4196512,97.12,4,52.45,POINT Z (-8.4196512 -71.6152556 97.12)
2022-01-09 16:44:34.356,1641746674.356,-71.615219,-8.4195785,97.05,4,52.05,POINT Z (-8.4195785 -71.615219 97.05)
2022-01-09 16:44:39.316,1641746679.316,-71.6151779,-8.419504,97.13,4,51.92,POINT Z (-8.419504 -71.6151779 97.13)
2022-01-09 16:44:44.276,1641746684.276,-71.6151345,-8.4194292,97.12,4,52.11,POINT Z (-8.4194292 -71.6151345 97.12)
2022-01-09 16:44:49.236,1641746689.236,-71.6150896,-8.4193604,97.19,4,52.07,POINT Z (-8.4193604 -71.6150896 97.19)
2022-01-09 16:44:54.196,1641746694.196,-71.6150404,-8.4192812,97.16,4,52.07,POINT Z (-8.4192812 -71.6150404 97.16)
2022-01-09 16:44:59.156,1641746699.156,-71.614992,-8.4192078,97.13,4,52.06,POINT Z (-8.4192078 -71.614992 97.13)
2022-01-09 16:45:04.116,1641746704.116,-71.6149444,-8.4191394,97.12,4,52.12,POINT Z (-8.4191394 -71.6149444 97.12)
2022-01-09 16:45:09.076,1641746709.076,-71.6148975,-8.4190715,97.12,4,51.96,POINT Z (-8.4190715 -71.6148975 97.12)
2022-01-09 16:45:14.026,1641746714.026,-71.6148514,-8.4190034,97.27,4,52.05,POINT Z (-8.4190034 -71.6148514 97.27)
2022-01-09 16:45:18.986,1641746718.986,-71.6148015,-8.4189342,97.19,4,52.03,POINT Z (-8.4189342 -71.6148015 97.19)
2022-01-09 16:45:23.946,1641746723.946,-71.6147558,-8.418873,97.31,4,52.03,POINT Z (-8.418873 -71.6147558 97.31)
2022-01-09 16:45:28.906,1641746728.906,-71.6147069,-8.4188069,97.22,4,51.8,POINT Z (-8.4188069 -71.6147069 97.22)
2022-01-09 16:45:33.866,1641746733.866,-71.6146606,-8.4187411,97.28,4,52.03,POINT Z (-8.4187411 -71.6146606 97.28)
2022-01-09 16:45:38.826,1641746738.826,-71.6146145,-8.4186774,97.18,4,51.94,POINT Z (-8.4186774 -71.6146145 97.18)
2022-01-09 16:45:43.786,1641746743.786,-71.6145651,-8.4186107,97.15,4,51.87,POINT Z (-8.4186107 -71.6145651 97.15)
2022-01-09 16:45:48.736,1641746748.736,-71.6145168,-8.4185458,97.13,4,52.11,POINT Z (-8.4185458 -71.6145168 97.13)
2022-01-09 16:45:53.696,1641746753.696,-71.6144687,-8.4184789,97.03,4,51.91,POINT Z (-8.4184789 -71.6144687 97.03)
2022-01-09 16:45:58.656,1641746758.656,-71.614425,-8.4184156,97.12,4,51.82,POINT Z (-8.4184156 -71.614425 97.12)
2022-01-09 16:46:03.616,1641746763.616,-71.6143785,-8.4183401,97.28,4,51.96,POINT Z (-8.4183401 -71.6143785 97.28)
2022-01-09 16:46:08.576,1641746768.576,-71.6143302,-8.4182581,97.24,4,51.97,POINT Z (-8.4182581 -71.6143302 97.24)
2022-01-09 16:46:13.536,1641746773.536,-71.614285,-8.4181843,97.29,4,52.11,POINT Z (-8.4181843 -71.614285 97.29)
2022-01-09 16:46:18.496,1641746778.496,-71.6142386,-8.4181091,97.31,4,52.09,POINT Z (-8.4181091 -71.6142386 97.31)
2022-01-09 16:46:23.456,1641746783.456,-71.6141854,-8.4180305,97.29,4,52.05,POINT Z (-8.4180305 -71.6141854 97.29)
2022-01-09 16:46:28.416,1641746788.416,-71.6141374,-8.4179553,97.14,4,52.04,POINT Z (-8.4179553 -71.6141374 97.14)
2022-01-09 16:46:33.376,1641746793.376,-71.6140915,-8.4178832,97.16,4,51.89,POINT Z (-8.4178832 -71.6140915 97.16)
2022-01-09 16:46:38.326,1641746798.326,-71.6140452,-8.4178167,97.25,4,51.94,POINT Z (-8.4178167 -71.6140452 97.25)
2022-01-09 16:46:43.286,1641746803.286,-71.6139993,-8.4177491,97.32,4,51.88,POINT Z (-8.4177491 -71.6139993 97.32)
2022-01-09 16:46:48.236,1641746808.236,-71.6139526,-8.4176837,97.31,4,51.63,POINT Z (-8.4176837 -71.6139526 97.31)
2022-01-09 16:46:53.196,1641746813.196,-71.6139036,-8.4176163,97.21,4,51.99,POINT Z (-8.4176163 -71.6139036 97.21)
2022-01-09 16:46:58.156,1641746818.156,-71.6138558,-8.4175482,97.2,4,51.88,POINT Z (-8.4175482 -71.6138558 97.2)
2022-01-09 16:47:03.116,1641746823.116,-71.6138091,-8.4174822,97.16,4,51.99,POINT Z (-8.4174822 -71.6138091 97.16)
2022-01-09 16:47:08.076,1641746828.076,-71.6137591,-8.4174133,97.24,4,51.85,POINT Z (-8.4174133 -71.6137591 97.24)
2022-01-09 16:47:13.036,1641746833.036,-71.6137117,-8.4173482,97.17,4,52.02,POINT Z (-8.4173482 -71.6137117 97.17)
2022-01-09 16:47:17.996,1641746837.996,-71.6136655,-8.4172827,97.18,4,51.72,POINT Z (-8.4172827 -71.6136655 97.18)
2022-01-09 16:47:22.956,1641746842.956,-71.6136189,-8.4172195,97.2,4,51.63,POINT Z (-8.4172195 -71.6136189 97.2)
2022-01-09 16:47:27.916,1641746847.916,-71.6135715,-8.4171549,97.27,4,51.82,POINT Z (-8.4171549 -71.6135715 97.27)
2022-01-09 16:47:32.876,1641746852.876,-71.6135235,-8.4170914,97.2,4,51.96,POINT Z (-8.4170914 -71.6135235 97.2)
2022-01-09 16:47:37.836,1641746857.836,-71.6134781,-8.4170301,97.23,4,51.7,POINT Z (-8.4170301 -71.6134781 97.23)
2022-01-09 16:47:42.796,1641746862.796,-71.6134332,-8.4169704,97.25,4,51.77,POINT Z (-8.4169704 -71.6134332 97.25)
2022-01-09 16:47:47.756,1641746867.756,-71.6133889,-8.4169142,97.13,4,51.46,POINT Z (-8.4169142 -71.6133889 97.13)
2022-01-09 16:47:52.716,1641746872.716,-71.613345,-8.4168595,97.21,4,51.93,POINT Z (-8.4168595 -71.613345 97.21)
2022-01-09 16:47:57.676,1641746877.676,-71.6132994,-8.4167987,97.18,4,51.57,POINT Z (-8.4167987 -71.6132994 97.18)
2022-01-09 16:48:02.636,1641746882.636,-71.6132533,-8.4167335,97.15,4,51.78,POINT Z (-8.4167335 -71.6132533 97.15)
2022-01-09 16:48:07.596,1641746887.596,-71.6132071,-8.4166749,97.03,4,51.77,POINT Z (-8.4166749 -71.6132071 97.03)
2022-01-09 16:48:12.556,1641746892.556,-71.613165,-8.4166138,97.06,4,51.44,POINT Z (-8.4166138 -71.613165 97.06)
2022-01-09 16:48:17.516,1641746897.516,-71.6131226,-8.4165539,97.18,4,51.75,POINT Z (-8.4165539 -71.6131226 97.18)
2022-01-09 16:48:22.476,1641746902.476,-71.6130786,-8.4164844,97.17,4,51.83,POINT Z (-8.4164844 -71.6130786 97.17)
2022-01-09 16:48:27.436,1641746907.436,-71.6130314,-8.4164189,97.13,4,51.82,POINT Z (-8.4164189 -71.6130314 97.13)
2022-01-09 16:48:32.396,1641746912.396,-71.6129897,-8.4163562,97.19,4,51.4,POINT Z (-8.4163562 -71.6129897 97.19)
2022-01-09 16:48:37.356,1641746917.356,-71.6129426,-8.4162884,97.2,4,51.75,POINT Z (-8.4162884 -71.6129426 97.2)
2022-01-09 16:48:42.316,1641746922.316,-71.6128996,-8.4162236,97.44,4,51.62,POINT Z (-8.4162236 -71.6128996 97.44)
2022-01-09 16:48:47.276,1641746927.276,-71.6128536,-8.4161525,97.33,4,51.91,POINT Z (-8.4161525 -71.6128536 97.33)
2022-01-09 16:48:52.236,1641746932.236,-71.6128065,-8.4160866,97.29,4,51.71,POINT Z (-8.4160866 -71.6128065 97.29)
2022-01-09 16:48:57.196,1641746937.196,-71.6127615,-8.4160225,97.36,4,51.64,POINT Z (-8.4160225 -71.6127615 97.36)
2022-01-09 16:49:02.156,1641746942.156,-71.6127137,-8.4159553,97.36,4,51.79,POINT Z (-8.4159553 -71.6127137 97.36)
2022-01-09 16:49:07.116,1641746947.116,-71.6126658,-8.4158907,97.28,4,51.59,POINT Z (-8.4158907 -71.6126658 97.28)
2022-01-09 16:49:12.076,1641746952.076,-71.6126175,-8.4158211,97.22,4,51.81,POINT Z (-8.4158211 -71.6126175 97.22)
2022-01-09 16:49:17.036,1641746957.036,-71.6125722,-8.4157543,97.23,4,51.65,POINT Z (-8.4157543 -71.6125722 97.23)
2022-01-09 16:49:21.996,1641746961.996,-71.6125266,-8.415687,97.16,4,51.69,POINT Z (-8.415687 -71.6125266 97.16)
2022-01-09 16:49:26.956,1641746966.956,-71.612484,-8.4156237,97.18,4,51.69,POINT Z (-8.4156237 -71.612484 97.18)
2022-01-09 16:49:31.916,1641746971.916,-71.6124412,-8.4155625,97.17,4,51.48,POINT Z (-8.4155625 -71.6124412 97.17)
2022-01-09 16:49:36.866,1641746976.866,-71.6123975,-8.4154989,97.23,4,51.51,POINT Z (-8.4154989 -71.6123975 97.23)
2022-01-09 16:49:41.826,1641746981.826,-71.612355,-8.4154396,97.18,4,51.35,POINT Z (-8.4154396 -71.612355 97.18)
2022-01-09 16:49:46.776,1641746986.776,-71.6123119,-8.4153797,97.13,4,51.48,POINT Z (-8.4153797 -71.6123119 97.13)
2022-01-09 16:49:51.736,1641746991.736,-71.61227,-8.4153159,97.24,4,51.66,POINT Z (-8.4153159 -71.61227 97.24)
2022-01-09 16:49:56.696,1641746996.696,-71.6122248,-8.4152464,97.22,4,51.72,POINT Z (-8.4152464 -71.6122248 97.22)
2022-01-09 16:50:01.656,1641747001.656,-71.6121785,-8.4151817,97.22,4,51.73,POINT Z (-8.4151817 -71.6121785 97.22)
2022-01-09 16:50:06.616,1641747006.616,-71.6121355,-8.4151205,97.25,4,51.75,POINT Z (-8.4151205 -71.6121355 97.25)
2022-01-09 16:50:11.576,1641747011.576,-71.6120968,-8.4150655,97.31,4,51.3,POINT Z (-8.4150655 -71.6120968 97.31)
2022-01-09 16:50:16.536,1641747016.536,-71.6120512,-8.4150056,97.25,4,51.44,POINT Z (-8.4150056 -71.6120512 97.25)
2022-01-09 16:50:21.486,1641747021.486,-71.612008,-8.4149495,97.17,4,51.55,POINT Z (-8.4149495 -71.612008 97.17)
2022-01-09 16:50:26.446,1641747026.446,-71.6119632,-8.4148913,97.15,4,51.74,POINT Z (-8.4148913 -71.6119632 97.15)
2022-01-09 16:50:31.406,1641747031.406,-71.6119204,-8.4148306,97.17,4,51.56,POINT Z (-8.4148306 -71.6119204 97.17)
2022-01-09 16:50:36.366,1641747036.366,-71.611878,-8.4147722,97.22,4,51.05,POINT Z (-8.4147722 -71.611878 97.22)
2022-01-09 16:50:41.326,1641747041.326,-71.6118364,-8.4147116,97.29,4,51.58,POINT Z (-8.4147116 -71.6118364 97.29)
2022-01-09 16:50:46.286,1641747046.286,-71.6117903,-8.414646,97.2,4,51.56,POINT Z (-8.414646 -71.6117903 97.2)
2022-01-09 16:50:51.236,1641747051.236,-71.6117445,-8.4145825,96.98,4,51.31,POINT Z (-8.4145825 -71.6117445 96.98)
2022-01-09 16:50:56.196,1641747056.196,-71.6117015,-8.4145216,97.14,4,51.59,POINT Z (-8.4145216 -71.6117015 97.14)
2022-01-09 16:51:01.156,1641747061.156,-71.6116564,-8.4144501,97.14,4,51.58,POINT Z (-8.4144501 -71.6116564 97.14)
2022-01-09 16:51:06.116,1641747066.116,-71.6116132,-8.4143852,97.15,4,51.41,POINT Z (-8.4143852 -71.6116132 97.15)
2022-01-09 16:51:11.076,1641747071.076,-71.6115663,-8.4143187,97.1,4,51.56,POINT Z (-8.4143187 -71.6115663 97.1)
2022-01-09 16:51:16.036,1641747076.036,-71.6115219,-8.4142523,97.08,4,51.64,POINT Z (-8.4142523 -71.6115219 97.08)
2022-01-09 16:51:20.996,1641747080.996,-71.6114775,-8.4141875,97.06,4,51.45,POINT Z (-8.4141875 -71.6114775 97.06)
2022-01-09 16:51:25.956,1641747085.956,-71.6114306,-8.414122,97.05,4,51.44,POINT Z (-8.414122 -71.6114306 97.05)
2022-01-09 16:51:30.916,1641747090.916,-71.6113886,-8.4140612,96.96,4,51.44,POINT Z (-8.4140612 -71.6113886 96.96)
2022-01-09 16:51:35.876,1641747095.876,-71.6113461,-8.4140029,96.99,4,51.7,POINT Z (-8.4140029 -71.6113461 96.99)
2022-01-09 16:51:40.836,1641747100.836,-71.6113066,-8.4139422,97.09,4,51.44,POINT Z (-8.4139422 -71.6113066 97.09)
2022-01-09 16:51:45.786,1641747105.786,-71.611266,-8.4138806,97.04,4,51.51,POINT Z (-8.4138806 -71.611266 97.04)
2022-01-09 16:51:50.746,1641747110.746,-71.6112208,-8.4138116,97.06,4,51.31,POINT Z (-8.4138116 -71.6112208 97.06)
2022-01-09 16:51:55.706,1641747115.706,-71.6111766,-8.413748,97.14,4,51.16,POINT Z (-8.413748 -71.6111766 97.14)
2022-01-09 16:52:00.666,1641747120.666,-71.6111316,-8.4136797,97.19,4,51.48,POINT Z (-8.4136797 -71.6111316 97.19)
2022-01-09 16:52:05.626,1641747125.626,-71.6110898,-8.4136168,97.23,4,51.35,POINT Z (-8.4136168 -71.6110898 97.23)
2022-01-09 16:52:10.586,1641747130.586,-71.6110441,-8.413544,97.21,4,51.41,POINT Z (-8.413544 -71.6110441 97.21)
2022-01-09 16:52:15.546,1641747135.546,-71.611001,-8.4134749,97.26,4,51.65,POINT Z (-8.4134749 -71.611001 97.26)
2022-01-09 16:52:20.506,1641747140.506,-71.6109574,-8.4133977,97.19,4,51.3,POINT Z (-8.4133977 -71.6109574 97.19)
2022-01-09 16:52:25.456,1641747145.456,-71.6109112,-8.4133123,97.12,4,51.32,POINT Z (-8.4133123 -71.6109112 97.12)
2022-01-09 16:52:30.416,1641747150.416,-71.6108668,-8.413228,97.06,4,51.08,POINT Z (-8.413228 -71.6108668 97.06)
2022-01-09 16:52:35.376,1641747155.376,-71.6108218,-8.41314,97.15,4,51.46,POINT Z (-8.41314 -71.6108218 97.15)
2022-01-09 16:52:40.336,1641747160.336,-71.6107764,-8.4130562,97.05,4,51.4,POINT Z (-8.4130562 -71.6107764 97.05)
2022-01-09 16:52:45.296,1641747165.296,-71.6107341,-8.4129752,97.07,4,51.47,POINT Z (-8.4129752 -71.6107341 97.07)
2022-01-09 16:52:50.256,1641747170.256,-71.6106885,-8.4128847,97.03,4,51.5,POINT Z (-8.4128847 -71.6106885 97.03)
2022-01-09 16:52:55.216,1641747175.216,-71.610644,-8.4128032,97.04,4,51.45,POINT Z (-8.4128032 -71.610644 97.04)
2022-01-09 16:53:00.176,1641747180.176,-71.6106028,-8.4127282,97.0,4,50.97,POINT Z (-8.4127282 -71.6106028 97)
2022-01-09 16:53:05.136,1641747185.136,-71.6105581,-8.4126496,97.0,4,51.5,POINT Z (-8.4126496 -71.6105581 97)
2022-01-09 16:53:10.096,1641747190.096,-71.6105128,-8.4125739,96.99,4,51.73,POINT Z (-8.4125739 -71.6105128 96.99)
2022-01-09 16:53:15.056,1641747195.056,-71.6104682,-8.4125045,96.91,4,51.25,POINT Z (-8.4125045 -71.6104682 96.91)
2022-01-09 16:53:20.016,1641747200.016,-71.6104275,-8.4124384,97.05,4,51.57,POINT Z (-8.4124384 -71.6104275 97.05)
2022-01-09 16:53:24.976,1641747204.976,-71.6103812,-8.4123625,97.08,4,51.33,POINT Z (-8.4123625 -71.6103812 97.08)
2022-01-09 16:53:29.936,1641747209.936,-71.6103343,-8.4122868,97.0,4,51.28,POINT Z (-8.4122868 -71.6103343 97)
2022-01-09 16:53:34.896,1641747214.896,-71.6102858,-8.4122089,96.95,4,51.23,POINT Z (-8.4122089 -71.6102858 96.95)
2022-01-09 16:53:39.856,1641747219.856,-71.6102382,-8.412129,96.82,4,51.28,POINT Z (-8.412129 -71.6102382 96.82)
2022-01-09 16:53:44.816,1641747224.816,-71.610192,-8.4120553,96.84,4,51.43,POINT Z (-8.4120553 -71.610192 96.84)
2022-01-09 16:53:49.766,1641747229.766,-71.6101484,-8.4119794,96.79,4,51.49,POINT Z (-8.4119794 -71.6101484 96.79)
2022-01-09 16:53:54.726,1641747234.726,-71.6101035,-8.4119049,96.86,4,51.35,POINT Z (-8.4119049 -71.6101035 96.86)
2022-01-09 16:53:59.686,1641747239.686,-71.6100602,-8.4118361,96.94,4,51.23,POINT Z (-8.4118361 -71.6100602 96.94)
2022-01-09 16:54:04.646,1641747244.646,-71.610004,-8.4117702,94.75,2,51.22,POINT Z (-8.4117702 -71.610004 94.75)
2022-01-09 16:54:09.606,1641747249.606,-71.6099571,-8.4116988,94.92,2,51.42,POINT Z (-8.4116988 -71.6099571 94.92)
2022-01-09 16:54:14.566,1641747254.566,-71.6099136,-8.4116317,95.0,2,51.46,POINT Z (-8.4116317 -71.6099136 95)
2022-01-09 16:54:19.526,1641747259.526,-71.6098768,-8.4115597,96.89,4,51.08,POINT Z (-8.4115597 -71.6098768 96.89)
2022-01-09 16:54:24.486,1641747264.486,-71.6098308,-8.4114907,96.92,4,51.43,POINT Z (-8.4114907 -71.6098308 96.92)
2022-01-09 16:54:29.446,1641747269.446,-71.6097836,-8.4114165,96.98,4,51.35,POINT Z (-8.4114165 -71.6097836 96.98)
2022-01-09 16:54:34.406,1641747274.406,-71.609726,-8.4113493,95.6,2,51.24,POINT Z (-8.4113493 -71.609726 95.6)
2022-01-09 16:54:39.366,1641747279.366,-71.6096931,-8.4112666,96.83,4,51.31,POINT Z (-8.4112666 -71.6096931 96.83)
2022-01-09 16:54:44.316,1641747284.316,-71.6096492,-8.4112,96.74,4,51.36,POINT Z (-8.4112 -71.6096492 96.74)
2022-01-09 16:54:49.276,1641747289.276,-71.6096045,-8.4111316,96.81,4,51.11,POINT Z (-8.4111316 -71.6096045 96.81)
2022-01-09 16:54:54.236,1641747294.236,-71.6095499,-8.4110378,96.53,1,51.46,POINT Z (-8.4110378 -71.6095499 96.53)
2022-01-09 16:54:59.196,1641747299.196,-71.6095002,-8.4109598,96.47,1,50.82,POINT Z (-8.4109598 -71.6095002 96.47)
2022-01-09 16:55:04.156,1641747304.156,-71.6094535,-8.4108876,96.47,1,51.29,POINT Z (-8.4108876 -71.6094535 96.47)
2022-01-09 16:55:09.116,1641747309.116,-71.6094045,-8.4108096,96.43,1,51.3,POINT Z (-8.4108096 -71.6094045 96.43)
2022-01-09 16:55:14.066,1641747314.066,-71.6093575,-8.4107349,96.52,1,51.36,POINT Z (-8.4107349 -71.6093575 96.52)
2022-01-09 16:55:19.026,1641747319.026,-71.6093104,-8.4106635,96.58,1,51.02,POINT Z (-8.4106635 -71.6093104 96.58)
2022-01-09 16:55:23.986,1641747323.986,-71.6092618,-8.4105894,96.49,1,51.46,POINT Z (-8.4105894 -71.6092618 96.49)
2022-01-09 16:55:28.946,1641747328.946,-71.609214,-8.4105129,96.53,1,51.24,POINT Z (-8.4105129 -71.609214 96.53)
2022-01-09 16:55:33.906,1641747333.906,-71.6091687,-8.4104415,96.54,1,51.11,POINT Z (-8.4104415 -71.6091687 96.54)
2022-01-09 16:55:38.866,1641747338.866,-71.6091274,-8.410377,96.66,1,50.84,POINT Z (-8.410377 -71.6091274 96.66)
2022-01-09 16:55:43.826,1641747343.826,-71.6090816,-8.4103072,96.68,1,51.04,POINT Z (-8.4103072 -71.6090816 96.68)
